Code,Description,Brand,Strength,Dosage_form,Format,Recipe,TLO_Resourse,Key_1,PV,Std_Value_2,Qty,N¡_bls_btt,Speed,RTE,RUN_Hr
F640001064,Brand 6 12.5mg HFC 1x28 BTL CA,Brand 6,12.5mg,HFC,1x28,50430333,PETA01,F640001064_PETA01,,198.41,10000,1,3,0.5,111.1111111
F640001065,Brand 6 25mg HFC 1x28 BTL CA,Brand 6,25mg,HFC,1x28,50430577,PETA01,F640001065_PETA01,,198.41,10000,1,3,0.5,111.1111111
F640001066,Brand 6 50mg HFC 1x28 BTL CA,Brand 6,50mg,HFC,1x28,50430516,PETA01,F640001066_PETA01,,198.41,10000,1,3,0.5,111.1111111
F000087799,Brand 10 30mg FCT 2x15 BLST PL,Brand 10,30mg,FCT,2x15,50359303,PBLS03,F000087799_PBLS03,,3.97,10000,2,450,0.25,2.962962963
F000099066,Brand 10 5mg TAB 2x15 BLST UA,Brand 10,5mg,TAB,2x15,50352239,PBLS03,F000099066_PBLS03,,3.97,10000,2,450,0.25,2.962962963
F620099044,Brand 10 30mg FCT 2x15 BLST LV,Brand 10,30mg,FCT,2x15,50359345,PBLS03,F620099044_PBLS03,,3.97,10000,2,450,0.25,2.962962963
F000036726,Brand 10 30mg FCT 2x15 BLST AZ,Brand 10,30mg,FCT,2x15,50359362,PBLS03,F000036726_PBLS03,Classification,3.97,10000,2,450,0.25,2.962962963
F000036767,Brand 10 30mg FCT 2x15 BLST KG,Brand 10,30mg,FCT,2x15,50359299,PBLS03,F000036767_PBLS03,Classification,3.97,10000,2,450,0.25,2.962962963
F000071259,Brand 10 30mg FCT 2x15 BLST AT,Brand 10,30mg,FCT,2x15,50359300,PBLS03,F000071259_PBLS03,Classification,3.97,10000,2,450,0.25,2.962962963
F000107948,Brand 10 30mg FCT 2x15 BLST HK,Brand 10,30mg,FCT,2x15,50359232,PBLS03,F000107948_PBLS03,Classification,3.97,10000,2,450,0.25,2.962962963
F000062901,Brand 11 500mg HFC 2x12 BLST IFC ES,Brand 11,500mg,HFC,2x12,50186876,PBLS11,F000062901_PBLS11,Classification,10.19,9900,2,180,0.23,7.971014493
F000146233,Brand 11 500mg HFC 2x10 BLST LT,Brand 11,500mg,HFC,2x10,50186878,PBLS11,F000146233_PBLS11,Classification,10.18,9900,2,180,0.23,7.971014493
F000087829,Brand 1 2mg SCDT 1x30 BTL PL,Brand 1,2mg,SCDT,1x30,50430292,PBTT02,F000087829_PBTT02,,26.04,10000,1,20,0.4,20.83333333
F620076951,Brand 1 2mg TAB 1x50 BTL BE,Brand 1,2mg,TAB,1x50,50428688,PBTT02,F620076951_PBTT02,,26.04,10000,1,20,0.4,20.83333333
F620097091,Brand 12 2mg TAB 1x100 BTL NO,Brand 12,2mg,TAB,1x100,50352304,PBTT02,F620097091_PBTT02,,26.04,10000,1,20,0.4,20.83333333
F620101091,Brand 12 2mg TAB 1x20 BTL SE,Brand 12,2mg,TAB,1x20,50339916,PBTT02,F620101091_PBTT02,,26.04,10000,1,20,0.4,20.83333333
F620102429,Brand 12 2mg TAB 1x20 BTL NO,Brand 12,2mg,TAB,1x20,50353111,PBTT02,F620102429_PBTT02,,26.04,10000,1,20,0.4,20.83333333
H000018586,Brand 13 5mg TAB 1x100 FLP ANON,Brand 13,5mg,TAB,1x100,50246330,PBTT08,H000018586_PBTT08,,69.44,10000,1,6,0.5,55.55555556
F000137059,Brand 8 25mg SCT 2x15 BLST KR,Brand 8,25mg,SCT,2x15,50187890,PBLS06,F000137059_PBLS06,,5.13,10000,2,260,0.3,4.273504274
F000112806,Brand 1 0.25mg SCDT 5x10 BLST SA,Brand 1,0.25mg,SCDT,5x10,50326034,PBLS08,F000112806_PBLS08,,4.63,10000,5,450,0.44,4.208754209
F000112808,Brand 1 0.5mg SCDT 5x10 BLST SA,Brand 1,0.5mg,SCDT,5x10,50329904,PBLS08,F000112808_PBLS08,,4.63,10000,5,450,0.44,4.208754209
F000083315,Brand 14 0.25mg TAB 1x500 BTL GRST,Brand 14,0.25mg,TAB,1x500,50370277,PBTT05,F000083315_PBTT05,,21.79,10000,1,24,0.35,19.84126984
F000025207,Brand 14 0.5mg TAB 1x500 BTL GRST,Brand 14,0.5mg,TAB,1x500,50393031,PBTT05,F000025207_PBTT05,,21.57,10000,1,24,0.35,19.84126984
F000083325,Brand 14 1mg TAB 1x500 BTL GRST,Brand 14,1mg,TAB,1x500,50393074,PBTT05,F000083325_PBTT05,,21.57,10000,1,24,0.35,19.84126984
F620137335,Brand 10 30mg TAB 2x15 BLST HU,Brand 10,30mg,TAB,2x15,50383573,PBLS03,F620137335_PBLS03,,2.3,10000,2,450,0.35,2.116402116
F000011889,Brand 15 25mg TAB 2x15 BLST GB,Brand 15,25mg,TAB,2x15,50326400,PBLS06,F000011889_PBLS06,,5.57,10000,2,260,0.25,5.128205128
F000042020,Brand 8 25mg SCT 2x15 BLST IL,Brand 8,25mg,SCT,2x15,50322257,PBLS06,F000042020_PBLS06,,5.57,10000,2,260,0.25,5.128205128
F000050067,Brand 8 25mg SCT 2x15 BLST UK,Brand 8,25mg,SCT,2x15,50322034,PBLS06,F000050067_PBLS06,,5.57,10000,2,260,0.25,5.128205128
F000050394,Brand 8 25mg SCT 2x15 BLST MT/IE,Brand 8,25mg,SCT,2x15,50322259,PBLS06,F000050394_PBLS06,,5.57,10000,2,260,0.25,5.128205128
F000063239,Brand 16 25mg SCT 2x15 BLST ES,Brand 16,25mg,SCT,2x15,50325725,PBLS06,F000063239_PBLS06,,5.57,10000,2,260,0.25,5.128205128
F000076647,Brand 8 25mg SCT 2x15 BLST NL,Brand 8,25mg,SCT,2x15,50325605,PBLS06,F000076647_PBLS06,,5.57,10000,2,260,0.25,5.128205128
F000077143,Brand 8 25mg SCT 2x15 BLST BE,Brand 8,25mg,SCT,2x15,50325534,PBLS06,F000077143_PBLS06,,5.57,10000,2,260,0.25,5.128205128
F000116897,Brand 17 500mg TAB 3x10 BLST AU,Brand 17,500mg,TAB,3x10,50383525,PBLS16,F000116897_PBLS16,,4.17,1000,3,130,0.1,3.846153846
F617038062,Brand 17 400mg TAB 3X10 BLST GB,Brand 17,400mg,TAB,3X10,50383815,PBLS16,F617038062_PBLS16,,4.17,1000,3,130,0.1,3.846153846
F000028735,Brand 18 100mg FCT 1x90 PBTL FR,Brand 18,100mg,FCT,1x90,50188363,PBTT04,F000028735_PBTT04,,5.56,10000,1,65,0.5,5.128205128
F000028736,Brand 18 75mg FCT 1x90 PBTL FR,Brand 18,75mg,FCT,1x90,50188362,PBTT04,F000028736_PBTT04,,5.56,10000,1,65,0.5,5.128205128
F000109484,Brand 19 250mg TAB 800x6 BLST CAM CAR,Brand 19,250mg,TAB,800x6,50247567,PBLS02,F000109484_PBLS02,,0.3,1,800,80,0.6,0.277777778
F000117246,Brand 20 25mg SCT 2x15 BLST TN,Brand 20,25mg,SCT,2x15,50188201,PBLS07,F000117246_PBLS07,,3.87,10000,2,420,0.22,3.607503608
F000099064,Brand 10 30mg FCT 2x15 BLST UA,Brand 10,30mg,FCT,2x15,50352241,PBLS03,F000099064_PBLS03,,2.27,10000,2,450,0.35,2.116402116
F000107952,Brand 10 5mg SCT 2x15 BLST HK,Brand 10,5mg,SCT,2x15,50359222,PBLS03,F000107952_PBLS03,,2.27,10000,2,450,0.35,2.116402116
F000121276,Brand 10 5mg SCT 2x15 BLST BY,Brand 10,5mg,SCT,2x15,50359208,PBLS03,F000121276_PBLS03,,2.27,10000,2,450,0.35,2.116402116
F000121278,Brand 10 30mg FCT 2x15 BLST BY,Brand 10,30mg,FCT,2x15,50352244,PBLS03,F000121278_PBLS03,,2.27,10000,2,450,0.35,2.116402116
F000127656,Brand 10 30mg FCT 2x15 BLST RS,Brand 10,30mg,FCT,2x15,50352245,PBLS03,F000127656_PBLS03,,2.27,10000,2,450,0.35,2.116402116
F620099004,Brand 10 30mg FCT 2x15 BLST BG,Brand 10,30mg,FCT,2x15,50359326,PBLS03,F620099004_PBLS03,,2.27,10000,2,450,0.35,2.116402116
F000030005,Brand 10 5mg SCT 2X15 BLST TW,Brand 10,5mg,SCT,2X15,50352368,PBLS03,F000030005_PBLS03,Classification,2.27,10000,2,450,0.35,2.116402116
H000204770,Brand 21 50MGX30FL PURE ZY,Brand 21,50MG,FL,30,50262761,PBTT04,H000204770_PBTT04,,29.76,10000,1,30,0.2,27.77777778
H000204773,Brand 21 12.5MGX30FL PURE ZY,Brand 21,12.5MG,FL,30,50262788,PBTT04,H000204773_PBTT04,,29.76,10000,1,30,0.2,27.77777778
H000204787,Brand 21 25MGX30FL ANON TUAS,Brand 21,25MG,FL,30,50262762,PBTT04,H000204787_PBTT04,,29.76,10000,1,30,0.2,27.77777778
H000204790,Brand 21 50MGX30FL ANON TUAS,Brand 21,50MG,FL,30,50262756,PBTT04,H000204790_PBTT04,,29.76,10000,1,30,0.2,27.77777778
H000204792,Brand 21 12.5MGX30FL ANON TUAS,Brand 21,12.5MG,FL,30,50262760,PBTT04,H000204792_PBTT04,,29.76,10000,1,30,0.2,27.77777778
H000204794,Brand 21 25MGX28FL ANON TUAS,Brand 21,25MG,FL,28,50262753,PBTT04,H000204794_PBTT04,,29.76,10000,1,30,0.2,27.77777778
H000204795,Brand 21 50MGX28FL ANON TUAS,Brand 21,50MG,FL,28,50262755,PBTT04,H000204795_PBTT04,,29.76,10000,1,30,0.2,27.77777778
H000204796,Brand 21 12.5MGX28FL ANON TUAS,Brand 21,12.5MG,FL,28,50262751,PBTT04,H000204796_PBTT04,,29.76,10000,1,30,0.2,27.77777778
H000204768,Brand 21 25MGX30FL PURE ZY,Brand 21,25MG,FL,30,50187360,PBTT09,H000204768_PBTT09,,29.76,10000,1,20,0.3,27.77777778
F000031203,Brand 3 4MG TAB 10X10 BLST BG,Brand 3,4MG,TAB,10X10,50302553,PBLS08,F000031203_PBLS08,,11.02,10000,10,450,0.36,10.28806584
F000068873,Brand 3 4mg TAB 10x10 BLST ZA,Brand 3,4mg,TAB,10x10,50311205,PBLS08,F000068873_PBLS08,,11.02,10000,10,450,0.36,10.28806584
F000077089,Brand 3 4mg TAB 10x10 BLST CO BE,Brand 3,4mg,TAB,10x10,50295375,PBLS08,F000077089_PBLS08,,11.02,10000,10,450,0.36,10.28806584
F000102668,Brand 3 4mg TAB 10x10 BLST LT,Brand 3,4mg,TAB,10x10,50295398,PBLS08,F000102668_PBLS08,,11.02,10000,10,450,0.36,10.28806584
F000115461,Brand 3 4mg TAB 10x10 BLST PH,Brand 3,4mg,TAB,10x10,50312406,PBLS08,F000115461_PBLS08,,11.02,10000,10,450,0.36,10.28806584
F000116908,Brand 3 4mg TAB 10x10 BLST LV,Brand 3,4mg,TAB,10x10,50312407,PBLS08,F000116908_PBLS08,,11.02,10000,10,450,0.36,10.28806584
F000118790,Brand 3 4mg TAB 10x10 BLST EE,Brand 3,4mg,TAB,10x10,50295436,PBLS08,F000118790_PBLS08,,11.02,10000,10,450,0.36,10.28806584
F000148087,Brand 3 4mg TAB 10x10 BLST ID,Brand 3,4mg,TAB,10x10,50297043,PBLS08,F000148087_PBLS08,,11.02,10000,10,450,0.36,10.28806584
F000165550,Brand 3 4mg TAB 10x10 BLST SK,Brand 3,4mg,TAB,10x10,50295397,PBLS08,F000165550_PBLS08,,11.02,10000,10,450,0.36,10.28806584
F000203025,Brand 3 4mg TAB 10X10 BLST BE,Brand 3,4mg,TAB,10X10,50316133,PBLS08,F000203025_PBLS08,,11.02,10000,10,450,0.36,10.28806584
F000203026,Brand 3 4mg TAB 10x10 BLST DK,Brand 3,4mg,TAB,10x10,50313731,PBLS08,F000203026_PBLS08,,11.02,10000,10,450,0.36,10.28806584
F000132795,Brand 8 25mg TAB 2x15 BLST HU,Brand 8,25mg,TAB,2x15,50187805,PBLS02,F000132795_PBLS02,,18.24,10000,2,85,0.23,17.05029838
F000104146,Brand 6 25mg HFC 1x28 BTL BR,Brand 6,25mg,HFC,1x28,50187525,PETA01,F000104146_PETA01,,208.33,10000,1,2,0.42,198.4126984
F000188488,Brand 3 2mg TAB 3X10 BLST IT,Brand 3,2mg,TAB,3X10,50408716,PBLS05,F000188488_PBLS05,,4.83,10000,3,450,0.24,4.62962963
F000119648,Brand 1 0.5mg SCDT 3x10 BLST BA,Brand 1,0.5mg,SCDT,3x10,50357999,PBLS03,F000119648_PBLS03,,4.63,10000,3,450,0.25,4.444444444
